1.515588760375976562e-01,-1.783193349838256836e-01,-1.274847388267517090e+00,8.277528285980224609e-01,-1.599324345588684082e+00,-1.829738616943359375e-01,-2.346297025680541992e+00,3.779253959655761719e-01,-1.566574454307556152e+00
-7.297602295875549316e-01,-8.555963039398193359e-01,4.364881515502929688e-01,1.240805625915527344e+00,5.395452976226806641e-01,3.085687160491943359e-01,-7.607324123382568359e-01,1.553250670433044434e+00,3.201816976070404053e-02
-8.221034407615661621e-01,-1.042703270912170410e+00,1.088521957397460938e+00,1.864464282989501953e-01,2.584891319274902344e-01,-3.195009231567382812e-01,-1.003188848495483398e+00,4.313682913780212402e-01,-2.784460067749023438e+00
-6.492353677749633789e-01,-7.438906431198120117e-01,1.361143589019775391e-01,1.525440692901611328e+00,4.955627918243408203e-01,9.477589130401611328e-01,-3.687858581542968750e-01,2.279114961624145508e+00,5.621075630187988281e-03
1.941463708877563477e+00,1.064541816711425781e+00,-1.202692031860351562e+00,-4.436976909637451172e-01,-1.492763519287109375e+00,-1.442973494529724121e+00,-1.258412837982177734e+00,-3.631856441497802734e-01,-1.739776134490966797e+00
6.098022460937500000e-01,-1.213572502136230469e+00,-9.617598056793212891e-01,1.938145160675048828e-01,6.814286708831787109e-01,-1.176110625267028809e+00,-8.661327362060546875e-01,-3.936911225318908691e-01,-1.671831250190734863e+00
3.684911727905273438e-01,9.045722484588623047e-01,-1.126977443695068359e+00,-1.146707415580749512e+00,-1.753711700439453125e+00,-1.900980472564697266e+00,-2.381403446197509766e+00,-5.185340642929077148e-01,-2.653173923492431641e+00
-5.040655136108398438e-01,7.507650852203369141e-01,-4.627530574798583984e-01,-1.240239858627319336e+00,-1.004171967506408691e+00,-2.004714488983154297e+00,-1.866012334823608398e+00,-3.728335499763488770e-01,-1.850255131721496582e+00
-5.156124234199523926e-01,-1.240566253662109375e+00,1.707153320312500000e-01,2.167859077453613281e+00,-1.241740942001342773e+00,5.631403923034667969e-01,-1.373834371566772461e+00,1.679645895957946777e+00,-1.579320192337036133e+00
-3.949109911918640137e-01,-1.179283380508422852e+00,5.966429710388183594e-01,5.412940979003906250e-01,-2.170395851135253906e-01,-2.740049362182617188e-02,-4.355869293212890625e-01,5.697267055511474609e-01,-1.679012477397918701e-01
3.550034523010253906e+00,3.056136608123779297e+00,-1.711423993110656738e+00,-2.063000202178955078e+00,-1.138926625251770020e+00,-1.401138424873352051e+00,-1.575157165527343750e+00,-5.530403256416320801e-01,-2.239357233047485352e-01
-4.236073493957519531e-01,-9.790679216384887695e-01,-3.766503334045410156e-01,7.592029571533203125e-01,-8.939867019653320312e-01,-1.382570266723632812e-01,-1.656243324279785156e+00,1.125710010528564453e+00,-6.329880356788635254e-01
-8.100641369819641113e-01,-8.138376474380493164e-02,-2.767529487609863281e-01,-3.567814826965332031e-02,1.974385261535644531e+00,-1.099495530128479004e+00,1.023457527160644531e+00,4.219442903995513916e-01,-1.696505904197692871e+00
-9.790285229682922363e-01,-1.396526336669921875e+00,9.056687355041503906e-01,1.644252777099609375e+00,-8.303463459014892578e-01,6.764249801635742188e-01,-4.464635848999023438e-01,1.814285397529602051e+00,-5.393465757369995117e-01
7.411395311355590820e-01,5.153213739395141602e-01,-1.532345771789550781e+00,-8.862712383270263672e-01,-1.986442565917968750e+00,-8.164181709289550781e-01,2.767050266265869141e-01,3.121317923069000244e-01,-1.028368234634399414e+00
4.695236682891845703e-02,-3.219127357006072998e-01,-8.678836822509765625e-01,7.436780929565429688e-01,-1.037702322006225586e+00,-5.157938003540039062e-01,-1.751994371414184570e+00,2.252339869737625122e-01,-8.933631777763366699e-01
1.524643898010253906e-01,-2.096908092498779297e-01,1.021025180816650391e+00,2.379984855651855469e-01,8.142523765563964844e-01,-9.861719608306884766e-01,3.370313644409179688e-01,3.031305372714996338e-01,-3.482368290424346924e-01
6.166034936904907227e-01,-1.846617162227630615e-01,-9.486474990844726562e-01,-6.356320381164550781e-01,-2.323327064514160156e-01,8.125638961791992188e-02,-1.465135812759399414e+00,9.726306200027465820e-01,-7.941634058952331543e-01
-5.787106752395629883e-01,-1.740657091140747070e+00,2.234784603118896484e+00,1.377885341644287109e+00,5.572981834411621094e-01,-2.121388912200927734e-01,-1.104578971862792969e-01,3.452122509479522705e-01,-3.961573243141174316e-01
-5.397939682006835938e-02,9.648555517196655273e-02,-8.703112602233886719e-02,-6.527652740478515625e-01,-8.285856246948242188e-02,-9.385688304901123047e-01,-4.836335182189941406e-01,4.004785716533660889e-01,-1.150633573532104492e+00
7.730535268783569336e-01,1.749763488769531250e-01,-6.738281250000000000e-01,8.768806457519531250e-01,-4.322021007537841797e-01,-5.169124603271484375e-01,-8.265964984893798828e-01,1.289717555046081543e-01,-1.132903695106506348e-01
5.922464132308959961e-01,-1.668219268321990967e-01,-6.900107860565185547e-01,-2.997250556945800781e-01,-1.404561042785644531e+00,-2.472946643829345703e-01,-1.761336326599121094e+00,9.127871990203857422e-01,-1.432832717895507812e+00
2.439259052276611328e+00,1.123999953269958496e+00,-1.743921518325805664e+00,-1.667053222656250000e+00,-9.823114871978759766e-01,-1.527145147323608398e+00,-2.032789468765258789e+00,-3.716140985488891602e-03,-1.640448570251464844e+00
-7.301996946334838867e-01,3.184335231781005859e-01,-8.226323127746582031e-02,5.420494079589843750e-02,4.787290096282958984e-01,-2.246766090393066406e-01,-5.709824562072753906e-01,8.646659851074218750e-01,-5.330426692962646484e-01
-3.892117738723754883e-01,-1.692010164260864258e+00,1.790366172790527344e-01,5.923001766204833984e-01,1.367988586425781250e-01,-3.643085956573486328e-01,-9.281189441680908203e-01,5.357086062431335449e-01,-8.704807758331298828e-01
-3.623366951942443848e-01,1.213939905166625977e+00,-4.539802074432373047e-01,-1.896875619888305664e+00,-1.445403099060058594e+00,-1.873189210891723633e+00,-2.068465471267700195e+00,-4.404953122138977051e-02,-1.649747252464294434e+00
-5.791321396827697754e-01,-1.036238431930541992e+00,2.848093032836914062e+00,1.112137794494628906e+00,2.801790714263916016e+00,7.147207260131835938e-01,1.172273635864257812e+00,1.372384190559387207e+00,8.255411386489868164e-01
-9.920339584350585938e-01,-8.904343843460083008e-01,8.299040794372558594e-01,1.729404926300048828e-01,-1.050784587860107422e-01,-5.821983814239501953e-01,-8.119874000549316406e-01,4.206272363662719727e-01,-7.380216121673583984e-01
-8.534352183341979980e-01,-2.122146844863891602e+00,4.787733554840087891e-01,1.482852935791015625e+00,2.983803749084472656e-01,8.938455581665039062e-02,-6.243081092834472656e-01,1.055965781211853027e+00,-1.076589107513427734e+00
1.095597028732299805e+00,-3.900934755802154541e-02,-7.000412940979003906e-01,-1.247296333312988281e-01,-4.895310401916503906e-01,-7.797279357910156250e-01,-1.343609929084777832e+00,4.248913824558258057e-01,-3.114619851112365723e-01
-8.305544853210449219e-01,4.308700561523437500e-03,1.367840290069580078e+00,4.413304328918457031e-01,9.582033157348632812e-01,5.021257400512695312e-01,1.189554214477539062e+00,1.783884644508361816e+00,1.970405936241149902e+00
-5.447425842285156250e-01,-2.259299159049987793e-01,1.868457794189453125e-01,4.878287315368652344e-01,-5.588304996490478516e-01,-4.366512298583984375e-01,-1.193625450134277344e+00,9.804661273956298828e-01,-3.480609953403472900e-01
-1.613261699676513672e-01,-8.405903577804565430e-01,-5.262420177459716797e-01,8.947944641113281250e-01,-1.740096330642700195e+00,-6.008291244506835938e-02,-1.368938803672790527e+00,8.191953301429748535e-01,-1.627891302108764648e+00
-6.447801589965820312e-01,-1.523308992385864258e+00,-2.267823219299316406e-01,1.689896583557128906e+00,-8.061609268188476562e-01,6.034564971923828125e-01,-1.160871505737304688e+00,1.583783149719238281e+00,2.074584364891052246e-01
-8.081282377243041992e-01,-1.098332762718200684e+00,-1.819522380828857422e-01,9.570391178131103516e-01,-1.428335070610046387e+00,2.760887145996093750e-02,-1.072106122970581055e+00,9.047045707702636719e-01,-1.861535072326660156e+00
3.892907619476318359e+00,2.811078786849975586e+00,-2.527720928192138672e+00,-2.112574577331542969e+00,-2.316899776458740234e+00,-1.844853281974792480e+00,-1.351613759994506836e+00,-1.004738092422485352e+00,-2.166973829269409180e+00
-8.851311206817626953e-01,-7.728055119514465332e-01,1.770901679992675781e+00,-4.601795673370361328e-01,2.246356010437011719e-01,-6.252923011779785156e-01,-7.875728607177734375e-01,6.282771825790405273e-01,2.266364097595214844e-01
2.965855836868286133e+00,1.465739250183105469e+00,1.698384284973144531e-01,-1.419745087623596191e+00,1.390862464904785156e-01,-5.359878540039062500e-01,-3.982405662536621094e-01,3.471918106079101562e-01,-1.964322805404663086e+00
5.652194023132324219e-01,-5.640523433685302734e-01,-9.289939403533935547e-01,3.849511146545410156e-01,2.485508918762207031e-01,-9.685976505279541016e-01,-5.547745227813720703e-01,2.384352833032608032e-01,-1.704134941101074219e-01
1.991692543029785156e+00,2.660786390304565430e+00,-1.733882427215576172e+00,-4.519839286804199219e-01,-1.671294212341308594e+00,6.878523826599121094e-01,1.245813369750976562e-01,2.073218584060668945e+00,-1.798945069313049316e-01
-6.872292757034301758e-01,5.579173564910888672e-01,2.591905593872070312e-01,1.837649822235107422e+00,-5.197613239288330078e-01,2.304545402526855469e+00,-9.870510101318359375e-01,4.320022106170654297e+00,2.452092170715332031e+00
7.239915132522583008e-01,-3.165574669837951660e-01,-5.182127952575683594e-01,-3.021087646484375000e-01,7.450771331787109375e-01,-9.593586921691894531e-01,6.587643623352050781e-01,-1.339505165815353394e-01,-1.120132565498352051e+00
-8.684052824974060059e-01,-8.048058152198791504e-01,4.446492195129394531e-01,1.587548255920410156e-01,2.155699729919433594e-01,8.910431861877441406e-01,-8.903334140777587891e-01,2.464874982833862305e+00,4.771310687065124512e-01
-7.863460183143615723e-01,-2.717070817947387695e+00,-3.932061195373535156e-01,2.144427299499511719e+00,4.045283794403076172e-01,1.882888793945312500e+00,-6.848020553588867188e-01,3.197720527648925781e+00,1.322240710258483887e+00
1.459302902221679688e-01,-4.010894894599914551e-02,7.653198242187500000e-01,-3.666369915008544922e-01,3.169775009155273438e-01,-1.018348455429077148e+00,9.079194068908691406e-01,5.130990743637084961e-01,-3.933290392160415649e-02
-6.905827522277832031e-01,-1.390155076980590820e+00,2.034783363342285156e-02,1.631667137145996094e+00,-1.103027701377868652e+00,9.021608829498291016e-01,-2.145148277282714844e+00,2.268516540527343750e+00,-3.752050697803497314e-01
-7.735472917556762695e-01,-1.065995812416076660e+00,6.376211643218994141e-01,2.264280319213867188e-01,-5.616796016693115234e-01,-5.614726543426513672e-01,-1.404161453247070312e-01,7.810498476028442383e-01,1.155499815940856934e-01
-6.602205038070678711e-01,-5.347677469253540039e-01,-3.212656974792480469e-01,-4.897298812866210938e-01,2.082214355468750000e-01,-5.924634933471679688e-01,-1.176772832870483398e+00,1.122089028358459473e-01,-1.527806043624877930e+00
4.935880899429321289e-01,1.387239694595336914e-01,-1.053565263748168945e+00,-3.339257240295410156e-01,-1.248090863227844238e+00,-9.810066223144531250e-01,-8.380641937255859375e-01,2.656987905502319336e-01,-1.391306757926940918e+00
3.213286399841308594e-01,8.782005310058593750e-01,-1.049967288970947266e+00,-1.273571014404296875e+00,-5.287098884582519531e-01,-2.141022682189941406e+00,-6.031994819641113281e-01,-6.822685599327087402e-01,-1.715882062911987305e+00
-8.162463307380676270e-01,-2.051585674285888672e+00,8.915598392486572266e-01,1.498891353607177734e+00,2.952647209167480469e-02,1.024103164672851562e-02,-7.157289981842041016e-01,7.483476400375366211e-01,-1.126236438751220703e+00
-8.605564832687377930e-01,-6.517529487609863281e-03,1.317074775695800781e+00,-5.341999530792236328e-01,-2.415263652801513672e-01,-1.362061738967895508e+00,-7.583320140838623047e-01,-3.396773934364318848e-01,-1.331765174865722656e+00
8.280422687530517578e-01,3.584238886833190918e-01,3.623411655426025391e-01,-2.895505428314208984e-01,1.988266944885253906e+00,-1.749919652938842773e+00,3.354673385620117188e-01,-1.770496368408203125e-02,1.072421073913574219e-01
2.891676425933837891e-01,-1.443595409393310547e+00,-9.466576576232910156e-01,1.986260414123535156e+00,-5.835549831390380859e-01,1.422674655914306641e-01,-1.876921176910400391e+00,1.073754549026489258e+00,-8.123883008956909180e-01
-4.695623517036437988e-01,-3.455804884433746338e-01,-3.832972049713134766e-01,-3.996515274047851562e-02,-1.643594622611999512e+00,-9.995939731597900391e-01,-1.116096258163452148e+00,-2.854312658309936523e-01,-1.970517635345458984e+00
1.185466766357421875e+00,-2.456461787223815918e-01,-5.477828979492187500e-01,-6.477220058441162109e-01,-4.179468154907226562e-01,-1.471492290496826172e+00,3.797540664672851562e-01,-7.752558588981628418e-01,-1.301362276077270508e+00
-8.944861292839050293e-01,-2.964059114456176758e-01,1.981096744537353516e+00,1.239725112915039062e+00,1.976570129394531250e+00,7.295908927917480469e-01,9.186112880706787109e-01,1.981616497039794922e+00,2.273185729980468750e+00
3.430622577667236328e+00,1.419296741485595703e+00,-2.008168458938598633e+00,-1.131084084510803223e+00,-2.266219139099121094e+00,-1.171368122100830078e+00,-2.420221567153930664e+00,-2.236422002315521240e-01,-1.075447082519531250e+00
-5.758153200149536133e-01,-3.023997545242309570e-01,-1.427726745605468750e-01,-9.617877006530761719e-02,-1.264674901962280273e+00,-1.331026077270507812e+00,-1.145567774772644043e+00,-6.108544766902923584e-02,-5.947839021682739258e-01
-6.372461318969726562e-01,-5.280763506889343262e-01,-3.075563907623291016e-01,1.339199542999267578e-01,1.542940139770507812e-01,-7.229163646697998047e-01,1.824564933776855469e-01,2.890493571758270264e-01,-9.382771253585815430e-01
-8.288403153419494629e-01,-1.311905384063720703e+00,-3.714070320129394531e-01,3.462500572204589844e-01,-9.613978862762451172e-01,-1.881284713745117188e-01,-9.618949890136718750e-01,4.433353245258331299e-01,-1.066404223442077637e+00
-7.926690578460693359e-01,-2.064341068267822266e+00,-4.959726333618164062e-01,2.057838916778564453e+00,-1.574143171310424805e+00,8.523774147033691406e-01,-1.145334362983703613e+00,2.384542465209960938e+00,1.841027975082397461e+00
-8.436447381973266602e-01,-2.635393142700195312e+00,-1.093389987945556641e-01,1.895627498626708984e+00,-1.419834017753601074e+00,3.962357044219970703e-01,-9.600079059600830078e-01,1.228904485702514648e+00,-9.885942935943603516e-01
1.446610689163208008e-01,-8.926434516906738281e-01,-8.179302215576171875e-01,1.025815963745117188e+00,-1.639455080032348633e+00,8.223128318786621094e-01,-1.709953784942626953e+00,1.829217314720153809e+00,-1.384511709213256836e+00
1.797020673751831055e+00,1.149884700775146484e+00,-1.681630849838256836e+00,-8.811304569244384766e-01,-1.910444974899291992e+00,-1.830433845520019531e+00,-8.984987735748291016e-01,-3.828595578670501709e-01,-1.646487474441528320e+00
3.996610641479492188e-01,-7.427968978881835938e-01,3.703293800354003906e-01,2.800941467285156250e-01,-6.451959609985351562e-01,-1.051727890968322754e+00,-1.463108301162719727e+00,-6.442206352949142456e-02,-1.948508262634277344e+00
2.149993896484375000e+00,-1.562288999557495117e-01,-1.602968335151672363e+00,-8.604052066802978516e-01,-1.463197946548461914e+00,-5.121171474456787109e-01,-1.076129436492919922e+00,4.734537601470947266e-01,-1.055358171463012695e+00
1.603885889053344727e+00,2.094315528869628906e+00,-1.734807372093200684e+00,-1.620819091796875000e+00,-1.980628728866577148e+00,-9.880642890930175781e-01,-6.597106456756591797e-01,-2.328180372714996338e-01,-1.284313082695007324e+00
-7.161815166473388672e-01,-3.452959060668945312e-01,-1.630752086639404297e-01,9.037566184997558594e-02,-1.217783689498901367e+00,-4.331068992614746094e-01,-1.922859907150268555e+00,1.174415349960327148e+00,-1.780834197998046875e-01
1.683139801025390625e+00,1.686736106872558594e+00,-5.794668197631835938e-01,-6.308634281158447266e-01,-1.123721122741699219e+00,-1.890496850013732910e+00,-1.743458628654479980e+00,-7.430574893951416016e-01,-1.144716143608093262e+00
2.832204341888427734e+00,2.403509855270385742e+00,-7.137193679809570312e-01,-1.512028336524963379e+00,-1.712760806083679199e+00,-1.613326430320739746e+00,-1.912849068641662598e+00,-6.425734758377075195e-01,-1.411269664764404297e+00
4.292612075805664062e-01,-1.532921671867370605e+00,-1.063097000122070312e+00,9.849777221679687500e-01,2.131021022796630859e-01,-3.134515285491943359e-01,-6.244461536407470703e-01,4.739410877227783203e-01,5.171716213226318359e-03
-6.274902820587158203e-01,-2.980567932128906250e+00,1.351969242095947266e-01,2.184288024902343750e+00,-9.183762073516845703e-01,7.336511611938476562e-01,-2.062300920486450195e+00,1.788900494575500488e+00,-7.151265144348144531e-01
1.533173322677612305e-01,3.156387805938720703e-02,1.348614692687988281e-01,-6.395270824432373047e-01,-9.523043632507324219e-01,-1.349671959877014160e+00,-1.613775372505187988e+00,-2.767072618007659912e-01,-2.303804874420166016e+00
4.499506950378417969e-02,-6.162011623382568359e-02,-8.174638748168945312e-01,-6.943764686584472656e-01,-1.192467451095581055e+00,-1.036327123641967773e+00,-1.019475102424621582e+00,-4.215814545750617981e-02,-1.758602738380432129e+00
-4.642438292503356934e-01,-8.828139305114746094e-01,-3.226895332336425781e-01,6.081047058105468750e-01,-1.271142959594726562e+00,-9.167690277099609375e-01,-2.296688079833984375e+00,-6.006006896495819092e-02,-1.819694638252258301e+00
-6.976252794265747070e-01,-2.002057433128356934e-01,-1.729264259338378906e-01,-2.665095329284667969e-01,-9.968166351318359375e-01,-9.974899291992187500e-01,-1.142926454544067383e+00,2.367210537195205688e-01,-9.451440572738647461e-01
-6.475965976715087891e-01,-7.963261008262634277e-01,5.786452293395996094e-01,-2.586650848388671875e-02,4.177665710449218750e-01,-4.052515029907226562e-01,-6.992044448852539062e-01,2.162767648696899414e-01,-8.135562539100646973e-01
1.058294773101806641e-01,1.021069288253784180e-02,-7.356491088867187500e-01,-5.022435188293457031e-01,4.006958007812500000e-02,-1.837445497512817383e+00,5.233373641967773438e-01,-2.557412981986999512e-01,-7.155641317367553711e-01
1.540791749954223633e+00,3.322061896324157715e-01,-1.563013792037963867e+00,6.098213195800781250e-01,-1.525728106498718262e+00,-3.719749450683593750e-01,-2.355532169342041016e+00,8.220943212509155273e-01,-1.212260246276855469e+00
-4.363375306129455566e-01,-1.922179460525512695e-01,-2.911672592163085938e-01,-7.563757896423339844e-01,-1.378685712814331055e+00,-1.591721534729003906e+00,-1.332871437072753906e+00,-5.844292044639587402e-02,-1.422316670417785645e+00
-9.089341163635253906e-01,-6.663348674774169922e-01,5.430419445037841797e-01,3.188667297363281250e-01,6.670076847076416016e-01,-1.217513084411621094e+00,1.177228927612304688e+00,5.561150610446929932e-03,1.082941889762878418e+00
-7.503515481948852539e-02,-7.657366991043090820e-01,-4.424672126770019531e-01,3.166236877441406250e-01,-7.603850364685058594e-01,-4.089388847351074219e-01,-5.812959671020507812e-01,4.410386681556701660e-01,-6.860446929931640625e-02
-5.451170206069946289e-01,-1.677758455276489258e+00,6.833169460296630859e-01,1.391571044921875000e+00,1.036714076995849609e+00,2.767763137817382812e+00,6.284909248352050781e-01,4.424906730651855469e+00,2.919276952743530273e+00
5.672142505645751953e-01,7.088727951049804688e-01,3.763408660888671875e-01,-1.535277843475341797e+00,-2.992186546325683594e-01,-5.595271587371826172e-01,-1.537367582321166992e+00,4.576218128204345703e-02,-8.171562552452087402e-01
1.082144975662231445e+00,1.368999719619750977e+00,-2.331256866455078125e-03,-5.059766769409179688e-02,-7.140536308288574219e-01,6.651496887207031250e-02,-1.224427223205566406e-01,5.732631683349609375e-01,-5.217866897583007812e-01
-9.231472015380859375e-02,-1.295629262924194336e+00,1.634886741638183594e+00,1.739676952362060547e+00,-1.522257328033447266e-01,9.095945358276367188e-01,-9.991493225097656250e-01,1.303458690643310547e+00,-2.603589743375778198e-02
-5.166877508163452148e-01,-5.604329109191894531e-01,7.024860382080078125e-01,7.010769844055175781e-01,-7.393760681152343750e-01,-5.496902465820312500e-01,6.463313102722167969e-01,3.400642275810241699e-01,-1.335056126117706299e-01
9.535801410675048828e-02,-1.120184898376464844e+00,-1.138361692428588867e+00,3.518638610839843750e-01,-1.535747528076171875e+00,-1.362090110778808594e-01,-6.724362373352050781e-01,1.091965675354003906e+00,-1.303789019584655762e+00
2.158997058868408203e+00,1.868395328521728516e+00,-2.160453796386718750e+00,-2.739591598510742188e-01,-1.883445024490356445e+00,-1.035845279693603516e+00,-1.926674008369445801e+00,-2.349051684141159058e-01,-2.739104032516479492e-01
-6.440872550010681152e-01,-1.558806419372558594e+00,3.327922821044921875e-01,1.507797241210937500e+00,-5.987191200256347656e-01,5.451798439025878906e-01,-6.418142318725585938e-01,1.188728213310241699e+00,-2.384913265705108643e-01
2.602266073226928711e-01,-5.819422006607055664e-01,7.457940578460693359e-01,-1.096439361572265625e-02,9.933066368103027344e-02,-1.008614778518676758e+00,-1.195311307907104492e+00,-1.148076355457305908e-01,-9.982537627220153809e-01
-2.779419422149658203e-01,-1.806835889816284180e+00,4.940397739410400391e-01,1.685320377349853516e+00,-5.008263587951660156e-01,5.562586784362792969e-01,-1.246062159538269043e+00,1.417730212211608887e+00,-2.392254620790481567e-01
-2.836356163024902344e-01,-1.561537981033325195e-01,-5.281209945678710938e-02,-8.725137710571289062e-01,-4.516220092773437500e-01,-1.772394895553588867e+00,1.800870895385742188e-02,-3.606351912021636963e-01,-1.063379764556884766e+00
-7.624282240867614746e-01,-1.344252347946166992e+00,8.112254142761230469e-01,5.377714633941650391e-01,-4.890804290771484375e-01,-6.230382919311523438e-01,-1.021898269653320312e+00,3.146450519561767578e-01,-1.646893262863159180e+00
1.976852893829345703e+00,9.515143036842346191e-01,-1.122091889381408691e+00,-1.748767971992492676e+00,-1.307954072952270508e+00,-8.961410522460937500e-01,-1.647801637649536133e+00,2.516906857490539551e-01,-1.747846603393554688e+00
-2.881226539611816406e-01,-4.634616374969482422e-01,-6.046752929687500000e-01,2.052226066589355469e-01,-1.795396804809570312e-01,-9.184169769287109375e-02,-6.733703613281250000e-02,1.040545940399169922e+00,7.645165920257568359e-01
1.096835851669311523e+00,-1.255891919136047363e-01,-1.487421393394470215e+00,-4.075198173522949219e-01,-8.115212917327880859e-01,2.975513935089111328e-01,-1.749357223510742188e+00,8.464625477790832520e-01,-5.248609185218811035e-01
1.028429985046386719e+00,-1.879990100860595703e-01,-1.130903959274291992e+00,-4.372665882110595703e-01,-2.004562616348266602e+00,-1.246728420257568359e+00,-4.964430332183837891e-01,-1.636988073587417603e-01,-1.191224336624145508e+00
6.457686424255371094e-02,-1.188317060470581055e+00,-7.325332164764404297e-01,4.609518051147460938e-01,-1.136213541030883789e+00,3.568553924560546875e-01,-2.201302051544189453e+00,9.200613498687744141e-01,-9.954416751861572266e-02
-8.369112014770507812e-01,-6.620129346847534180e-01,7.255063056945800781e-01,2.743451595306396484e-01,-4.922041893005371094e-01,-3.924870491027832031e-01,-6.016657352447509766e-01,7.499924898147583008e-01,-5.413565635681152344e-01
9.073305130004882812e-01,4.188464209437370300e-02,5.053606033325195312e-01,-6.115434169769287109e-01,-4.545347690582275391e-01,-9.731543064117431641e-01,-1.144661307334899902e+00,-2.241411507129669189e-01,-1.687486648559570312e+00
2.287898063659667969e-01,-1.674800753593444824e+00,2.154574394226074219e-01,1.484729766845703125e+00,-7.254281044006347656e-01,2.368660926818847656e+00,-1.485466480255126953e+00,4.387997150421142578e+00,1.717908501625061035e+00
-8.127524852752685547e-01,-3.354873657226562500e-01,6.774082183837890625e-01,-1.260085105895996094e-01,-2.746410369873046875e-01,-2.685174942016601562e-01,-4.298367500305175781e-01,4.261457026004791260e-01,-3.178892731666564941e-01
